Timestamp,MCSS.MB8240
9/2/2020 20:00,"20,008.76"
9/2/2020 20:15,"19,592.36"
9/2/2020 20:30,"19,395.80"
9/2/2020 20:45,"19,101.52"
9/2/2020 21:00,"18,789.61"
9/2/2020 21:15,"18,676.85"
9/2/2020 21:30,"18,315.79"
9/2/2020 21:45,"18,125.66"
9/2/2020 22:00,"18,073.82"
9/2/2020 22:15,"17,427.42"
9/2/2020 22:30,"17,383.79"
9/2/2020 22:45,"17,124.46"
9/2/2020 23:00,"17,251.30"
9/2/2020 23:15,"17,045.99"
9/2/2020 23:30,"17,076.89"
9/2/2020 23:45,"17,006.73"
9/3/2020 0:00,"16,991.51"
9/3/2020 0:15,"16,673.14"
9/3/2020 0:30,"16,661.08"
9/3/2020 0:45,"16,633.75"
9/3/2020 1:00,"16,403.51"
9/3/2020 1:15,"16,265.21"
9/3/2020 1:30,"16,188.92"
9/3/2020 1:45,"16,297.03"
9/3/2020 2:00,"16,402.51"
9/3/2020 2:15,"16,225.24"
9/3/2020 2:30,"16,269.68"
9/3/2020 2:45,"16,292.70"
9/3/2020 3:00,"16,025.11"
9/3/2020 3:15,"16,005.39"
9/3/2020 3:30,"16,175.58"
9/3/2020 3:45,"16,092.58"
9/3/2020 4:00,"16,022.22"
9/3/2020 4:15,"15,936.50"
9/3/2020 4:30,"15,790.25"
9/3/2020 4:45,"15,815.68"
9/3/2020 5:00,"14,702.59"
9/3/2020 5:15,"15,789.29"
9/3/2020 5:30,"16,053.39"
9/3/2020 5:45,"16,617.95"
9/3/2020 6:00,"16,750.08"
9/3/2020 6:15,"17,417.70"
9/3/2020 6:30,"17,514.82"
9/3/2020 6:45,"17,716.64"
9/3/2020 7:00,"17,599.92"
9/3/2020 7:15,"17,625.11"
9/3/2020 7:30,"17,592.79"
9/3/2020 7:45,"17,703.24"
9/3/2020 8:00,"17,482.71"
9/3/2020 8:15,"17,429.17"
9/3/2020 8:30,"17,803.72"
9/3/2020 8:45,"18,148.84"
9/3/2020 9:00,"18,280.79"
9/3/2020 9:15,"18,941.41"
9/3/2020 9:30,"19,079.91"
9/3/2020 9:45,"19,409.54"
9/3/2020 10:00,"19,242.92"
9/3/2020 10:15,"19,957.67"
9/3/2020 10:30,"20,246.48"
9/3/2020 10:45,"20,729.89"
9/3/2020 11:00,"20,737.75"
9/3/2020 11:15,"20,467.55"
9/3/2020 11:30,"20,629.27"
9/3/2020 11:45,"20,443.18"
9/3/2020 12:00,"20,409.87"
9/3/2020 12:15,"19,361.66"
9/3/2020 12:30,"19,711.63"
9/3/2020 12:45,"20,394.66"
9/3/2020 13:00,"20,978.01"
9/3/2020 13:15,"21,236.60"
9/3/2020 13:30,"21,255.22"
9/3/2020 13:45,"20,398.39"
9/3/2020 14:00,"20,404.36"
9/3/2020 14:15,"20,207.33"
9/3/2020 14:30,"20,394.38"
9/3/2020 14:45,"20,540.19"
9/3/2020 15:00,"19,606.74"
9/3/2020 15:15,"21,085.34"
9/3/2020 15:30,"21,998.94"
9/3/2020 15:45,"21,342.57"
9/3/2020 16:00,"21,172.06"
9/3/2020 16:15,"20,715.09"
9/3/2020 16:30,"20,560.70"
9/3/2020 16:45,"20,398.55"
9/3/2020 17:00,"20,423.70"
9/3/2020 17:15,"20,015.51"
9/3/2020 17:30,"19,787.07"
9/3/2020 17:45,"19,879.90"
9/3/2020 18:00,"19,778.72"
9/3/2020 18:15,"19,746.04"
9/3/2020 18:30,"18,560.93"
9/3/2020 18:45,"19,479.19"
9/3/2020 19:00,"19,446.98"
9/3/2020 19:15,"20,177.78"
9/3/2020 19:30,"20,506.30"
9/3/2020 19:45,"20,072.82"
9/3/2020 20:00,"19,151.52"
9/3/2020 20:15,"19,111.72"
9/3/2020 20:30,"18,529.16"
9/3/2020 20:45,"18,338.49"
9/3/2020 21:00,"18,105.10"
9/3/2020 21:15,"17,926.08"
9/3/2020 21:30,"17,974.26"
9/3/2020 21:45,"17,700.57"
9/3/2020 22:00,"17,599.79"
9/3/2020 22:15,"17,057.62"
9/3/2020 22:30,"16,799.09"
9/3/2020 22:45,"16,939.79"
9/3/2020 23:00,"16,781.71"
9/3/2020 23:15,"15,611.01"
9/3/2020 23:30,"15,815.78"
9/3/2020 23:45,"16,282.64"
9/4/2020 0:00,"16,342.11"
9/4/2020 0:15,"16,391.57"
9/4/2020 0:30,"16,133.52"
9/4/2020 0:45,"15,843.60"
9/4/2020 1:00,"15,783.60"
9/4/2020 1:15,"15,691.87"
9/4/2020 1:30,"15,820.63"
9/4/2020 1:45,"15,589.04"
9/4/2020 2:00,"15,684.56"
9/4/2020 2:15,"15,773.96"
9/4/2020 2:30,"15,649.23"
9/4/2020 2:45,"15,629.65"
9/4/2020 3:00,"15,697.94"
9/4/2020 3:15,"15,634.27"
9/4/2020 3:30,"15,434.48"
9/4/2020 3:45,"15,431.42"
9/4/2020 4:00,"15,550.24"
9/4/2020 4:15,"15,494.91"
9/4/2020 4:30,"15,628.92"
9/4/2020 4:45,"15,549.48"
9/4/2020 5:00,"15,711.04"
9/4/2020 5:15,"16,129.31"
9/4/2020 5:30,"16,332.64"
9/4/2020 5:45,"16,872.45"
9/4/2020 6:00,"17,390.66"
9/4/2020 6:15,"17,678.81"
9/4/2020 6:30,"17,264.89"
9/4/2020 6:45,"17,082.45"
9/4/2020 7:00,"17,266.57"
9/4/2020 7:15,"17,088.51"
9/4/2020 7:30,"17,039.52"
9/4/2020 7:45,"17,059.14"
9/4/2020 8:00,"17,377.27"
9/4/2020 8:15,"17,662.02"
9/4/2020 8:30,"17,896.75"
9/4/2020 8:45,"17,972.37"
9/4/2020 9:00,"19,004.73"
9/4/2020 9:15,"18,824.45"
9/4/2020 9:30,"18,424.28"
9/4/2020 9:45,"18,579.78"
9/4/2020 10:00,"18,974.18"
9/4/2020 10:15,"19,079.14"
9/4/2020 10:30,"19,245.64"
9/4/2020 10:45,"19,309.61"
9/4/2020 11:00,"19,445.47"
9/4/2020 11:15,"19,819.22"
9/4/2020 11:30,"19,592.77"
9/4/2020 11:45,"19,540.35"
9/4/2020 12:00,"19,783.85"
9/4/2020 12:15,"19,664.67"
9/4/2020 12:30,"19,758.88"
9/4/2020 12:45,"19,925.36"
9/4/2020 13:00,"19,941.00"
9/4/2020 13:15,"19,864.53"
9/4/2020 13:30,"20,073.69"
9/4/2020 13:45,"19,741.99"
9/4/2020 14:00,"19,667.94"
9/4/2020 14:15,"19,463.73"
9/4/2020 14:30,"19,127.01"
9/4/2020 14:45,"21,270.45"
9/4/2020 15:00,"21,120.21"
9/4/2020 15:15,"21,097.19"
9/4/2020 15:30,"20,718.03"
9/4/2020 15:45,"20,566.59"
9/4/2020 16:00,"20,504.62"
9/4/2020 16:15,"20,175.33"
9/4/2020 16:30,"19,856.16"
9/4/2020 16:45,"19,870.24"
9/4/2020 17:00,"19,864.95"
9/4/2020 17:15,"19,809.96"
9/4/2020 17:30,"19,901.27"
9/4/2020 17:45,"19,843.89"
9/4/2020 18:00,"19,780.82"
9/4/2020 18:15,"19,986.75"
9/4/2020 18:30,"19,621.88"
9/4/2020 18:45,"19,587.75"
9/4/2020 19:00,"19,582.29"
9/4/2020 19:15,"19,447.72"
9/4/2020 19:30,"19,512.23"
9/4/2020 19:45,"19,439.07"
9/4/2020 20:00,"19,562.52"
9/4/2020 20:15,"19,575.30"
9/4/2020 20:30,"19,276.97"
9/4/2020 20:45,"19,270.95"
9/4/2020 21:00,"18,920.98"
9/4/2020 21:15,"18,960.80"
9/4/2020 21:30,"18,727.93"
9/4/2020 21:45,"18,323.85"
9/4/2020 22:00,"18,137.25"
9/4/2020 22:15,"17,831.04"
9/4/2020 22:30,"17,345.91"
9/4/2020 22:45,"17,201.46"
9/4/2020 23:00,"16,981.44"
9/4/2020 23:15,"17,065.39"
9/4/2020 23:30,"16,997.55"
9/4/2020 23:45,"16,976.62"
9/5/2020 0:00,"17,016.50"
9/5/2020 0:15,"16,614.70"
9/5/2020 0:30,"16,679.65"
9/5/2020 0:45,"16,586.11"
9/5/2020 1:00,"16,720.69"
9/5/2020 1:15,"16,507.25"
9/5/2020 1:30,"16,475.29"
9/5/2020 1:45,"16,509.79"
9/5/2020 2:00,"16,421.53"
9/5/2020 2:15,"16,356.39"
9/5/2020 2:30,"16,471.73"
9/5/2020 2:45,"16,365.59"
9/5/2020 3:00,"16,292.41"
9/5/2020 3:15,"15,892.94"
9/5/2020 3:30,"15,816.93"
9/5/2020 3:45,"15,754.01"
9/5/2020 4:00,"14,970.03"
9/5/2020 4:15,"15,402.79"
9/5/2020 4:30,"15,652.03"
9/5/2020 4:45,"15,574.28"
9/5/2020 5:00,"15,402.63"
9/5/2020 5:15,"15,666.22"
9/5/2020 5:30,"15,752.30"
9/5/2020 5:45,"15,934.49"
9/5/2020 6:00,"15,986.80"
9/5/2020 6:15,"16,348.19"
9/5/2020 6:30,"16,425.20"
9/5/2020 6:45,"16,811.34"
9/5/2020 7:00,"16,581.23"
9/5/2020 7:15,"16,836.54"
9/5/2020 7:30,"16,769.00"
9/5/2020 7:45,"16,803.87"
9/5/2020 8:00,"16,348.83"
9/5/2020 8:15,"16,571.07"
9/5/2020 8:30,"16,549.39"
9/5/2020 8:45,"16,617.32"
9/5/2020 9:00,"16,377.01"
9/5/2020 9:15,"16,708.45"
9/5/2020 9:30,"16,478.44"
9/5/2020 9:45,"16,130.88"
9/5/2020 10:00,"16,187.04"
9/5/2020 10:15,"16,034.86"
9/5/2020 10:30,"16,293.20"
9/5/2020 10:45,"16,543.60"
9/5/2020 11:00,"16,534.63"
9/5/2020 11:15,"16,630.47"
9/5/2020 11:30,"16,561.06"
9/5/2020 11:45,"16,448.88"
9/5/2020 12:00,"16,610.35"
9/5/2020 12:15,"16,558.40"
9/5/2020 12:30,"16,586.40"
9/5/2020 12:45,"16,899.49"
9/5/2020 13:00,"16,762.06"
9/5/2020 13:15,"16,966.77"
9/5/2020 13:30,"16,586.53"
9/5/2020 13:45,"16,588.23"
9/5/2020 14:00,"16,617.48"
9/5/2020 14:15,"16,716.28"
9/5/2020 14:30,"16,580.04"
9/5/2020 14:45,"16,812.54"
9/5/2020 15:00,"16,705.39"
9/5/2020 15:15,"16,614.84"
9/5/2020 15:30,"16,672.34"
9/5/2020 15:45,"16,576.50"
9/5/2020 16:00,"16,609.43"
9/5/2020 16:15,"16,695.17"
9/5/2020 16:30,"16,606.86"
9/5/2020 16:45,"16,526.22"
9/5/2020 17:00,"16,657.32"
9/5/2020 17:15,"16,751.74"
9/5/2020 17:30,"16,656.14"
9/5/2020 17:45,"16,663.14"
9/5/2020 18:00,"16,334.37"
9/5/2020 18:15,"16,373.51"
9/5/2020 18:30,"16,216.21"
9/5/2020 18:45,"16,040.88"
9/5/2020 19:00,"15,984.59"
9/5/2020 19:15,"16,024.75"
9/5/2020 19:30,"15,859.98"
9/5/2020 19:45,"15,661.15"
9/5/2020 20:00,"15,793.72"
9/5/2020 20:15,"15,721.80"
9/5/2020 20:30,"15,572.45"
9/5/2020 20:45,"15,643.09"
9/5/2020 21:00,"15,617.64"
9/5/2020 21:15,"15,251.28"
9/5/2020 21:30,"15,189.75"
9/5/2020 21:45,"15,036.54"
9/5/2020 22:00,"15,030.17"
9/5/2020 22:15,"14,714.74"
9/5/2020 22:30,"14,860.08"
9/5/2020 22:45,"14,596.03"
9/5/2020 23:00,"14,102.63"
9/5/2020 23:15,"14,054.76"
9/5/2020 23:30,"14,008.99"
9/5/2020 23:45,"14,005.10"
9/6/2020 0:00,"14,001.63"
9/6/2020 0:15,"13,962.68"
9/6/2020 0:30,"13,893.70"
9/6/2020 0:45,"13,774.81"
9/6/2020 1:00,"13,699.80"
9/6/2020 1:15,"13,686.77"
9/6/2020 1:30,"13,722.13"
9/6/2020 1:45,"13,182.36"
9/6/2020 2:00,"13,485.83"
9/6/2020 2:15,"13,459.09"
9/6/2020 2:30,"12,621.48"
9/6/2020 2:45,"12,701.58"
9/6/2020 3:00,"12,712.91"
9/6/2020 3:15,"12,864.50"
9/6/2020 3:30,"13,023.89"
9/6/2020 3:45,"13,003.37"
9/6/2020 4:00,"13,066.70"
9/6/2020 4:15,"13,231.84"
9/6/2020 4:30,"13,236.97"
9/6/2020 4:45,"13,140.46"
9/6/2020 5:00,"13,136.72"
9/6/2020 5:15,"13,355.75"
9/6/2020 5:30,"13,302.39"
9/6/2020 5:45,"13,295.57"
9/6/2020 6:00,"13,254.92"
9/6/2020 6:15,"13,413.22"
9/6/2020 6:30,"13,453.71"
9/6/2020 6:45,"13,541.88"
9/6/2020 7:00,"13,468.10"
9/6/2020 7:15,"13,300.40"
9/6/2020 7:30,"13,365.21"
9/6/2020 7:45,"13,403.65"
9/6/2020 8:00,"13,317.22"
9/6/2020 8:15,"13,513.10"
9/6/2020 8:30,"13,446.32"
9/6/2020 8:45,"13,603.34"
9/6/2020 9:00,"13,699.05"
9/6/2020 9:15,"13,726.08"
9/6/2020 9:30,"13,928.02"
9/6/2020 9:45,"14,215.91"
9/6/2020 10:00,"14,206.57"
9/6/2020 10:15,"14,187.67"
9/6/2020 10:30,"14,326.78"
9/6/2020 10:45,"14,651.99"
9/6/2020 11:00,"14,819.70"
9/6/2020 11:15,"14,883.02"
9/6/2020 11:30,"14,888.62"
9/6/2020 11:45,"14,854.18"
9/6/2020 12:00,"15,095.64"
9/6/2020 12:15,"15,094.81"
9/6/2020 12:30,"15,090.05"
9/6/2020 12:45,"15,050.58"
9/6/2020 13:00,"15,144.36"
9/6/2020 13:15,"15,222.01"
9/6/2020 13:30,"15,318.81"
9/6/2020 13:45,"15,413.83"
9/6/2020 14:00,"15,303.64"
9/6/2020 14:15,"15,393.22"
9/6/2020 14:30,"15,316.85"
9/6/2020 14:45,"15,473.77"
9/6/2020 15:00,"15,438.05"
9/6/2020 15:15,"15,389.86"
9/6/2020 15:30,"15,368.63"
9/6/2020 15:45,"15,370.50"
9/6/2020 16:00,"15,365.34"
9/6/2020 16:15,"15,328.08"
9/6/2020 16:30,"15,485.19"
9/6/2020 16:45,"15,526.45"
9/6/2020 17:00,"15,454.19"
9/6/2020 17:15,"15,510.68"
9/6/2020 17:30,"15,563.70"
9/6/2020 17:45,"15,293.48"
9/6/2020 18:00,"15,352.01"
9/6/2020 18:15,"15,453.34"
9/6/2020 18:30,"15,289.18"
9/6/2020 18:45,"15,159.53"
9/6/2020 19:00,"15,192.05"
9/6/2020 19:15,"15,371.56"
9/6/2020 19:30,"15,423.69"
9/6/2020 19:45,"15,399.58"
9/6/2020 20:00,"15,601.00"
9/6/2020 20:15,"15,560.97"
9/6/2020 20:30,"15,441.48"
9/6/2020 20:45,"15,472.76"
9/6/2020 21:00,"15,428.75"
9/6/2020 21:15,"15,362.60"
9/6/2020 21:30,"15,195.44"
9/6/2020 21:45,"15,155.43"
9/6/2020 22:00,"15,117.10"
9/6/2020 22:15,"14,631.88"
9/6/2020 22:30,"14,469.87"
9/6/2020 22:45,"14,455.63"
9/6/2020 23:00,"14,465.06"
9/6/2020 23:15,"14,230.92"
9/6/2020 23:30,"14,256.27"
9/6/2020 23:45,"14,121.08"
9/7/2020 0:00,"13,937.66"
9/7/2020 0:15,"13,991.85"
9/7/2020 0:30,"14,027.87"
9/7/2020 0:45,"13,985.65"
9/7/2020 1:00,"13,951.18"
9/7/2020 1:15,"13,830.92"
9/7/2020 1:30,"13,786.69"
9/7/2020 1:45,"13,896.37"
9/7/2020 2:00,"13,543.87"
9/7/2020 2:15,"13,378.33"
9/7/2020 2:30,"13,297.67"
9/7/2020 2:45,"13,233.65"
9/7/2020 3:00,"13,088.44"
9/7/2020 3:15,"13,067.92"
9/7/2020 3:30,"13,086.93"
9/7/2020 3:45,"13,004.68"
9/7/2020 4:00,"12,952.55"
9/7/2020 4:15,"13,058.96"
9/7/2020 4:30,"13,118.08"
9/7/2020 4:45,"13,079.04"
9/7/2020 5:00,"12,914.93"
9/7/2020 5:15,"13,580.82"
9/7/2020 5:30,"13,626.37"
9/7/2020 5:45,"13,719.34"
9/7/2020 6:00,"13,734.20"
9/7/2020 6:15,"14,254.79"
9/7/2020 6:30,"14,244.56"
9/7/2020 6:45,"14,260.22"
9/7/2020 7:00,"14,192.04"
9/7/2020 7:15,"14,259.48"
9/7/2020 7:30,"14,045.00"
9/7/2020 7:45,"14,312.38"
9/7/2020 8:00,"14,216.13"
9/7/2020 8:15,"14,343.87"
9/7/2020 8:30,"14,533.62"
9/7/2020 8:45,"14,621.01"
9/7/2020 9:00,"13,964.82"
9/7/2020 9:15,"14,612.67"
9/7/2020 9:30,"14,823.99"
9/7/2020 9:45,"14,988.39"
9/7/2020 10:00,"15,834.08"
9/7/2020 10:15,"15,767.26"
9/7/2020 10:30,"16,044.32"
9/7/2020 10:45,"16,182.12"
9/7/2020 11:00,"17,337.65"
9/7/2020 11:15,"17,682.74"
9/7/2020 11:30,"17,948.64"
9/7/2020 11:45,"17,527.06"
9/7/2020 12:00,"17,409.45"
9/7/2020 12:15,"17,042.75"
9/7/2020 12:30,"16,767.48"
9/7/2020 12:45,"16,632.80"
9/7/2020 13:00,"16,587.68"
9/7/2020 13:15,"16,288.87"
9/7/2020 13:30,"16,471.59"
9/7/2020 13:45,"16,563.89"
9/7/2020 14:00,"16,481.12"
9/7/2020 14:15,"16,644.73"
9/7/2020 14:30,"16,931.65"
9/7/2020 14:45,"17,054.32"
9/7/2020 15:00,"16,910.39"
9/7/2020 15:15,"17,073.42"
9/7/2020 15:30,"17,092.41"
9/7/2020 15:45,"16,884.03"
9/7/2020 16:00,"16,738.98"
9/7/2020 16:15,"16,379.98"
9/7/2020 16:30,"16,603.98"
9/7/2020 16:45,"16,480.12"
9/7/2020 17:00,"16,325.07"
9/7/2020 17:15,"16,263.35"
9/7/2020 17:30,"16,450.79"
9/7/2020 17:45,"16,422.60"
9/7/2020 18:00,"16,363.33"
9/7/2020 18:15,"16,225.17"
9/7/2020 18:30,"16,297.33"
9/7/2020 18:45,"16,503.81"
9/7/2020 19:00,"16,368.02"
9/7/2020 19:15,"17,104.27"
9/7/2020 19:30,"17,199.10"
9/7/2020 19:45,"17,082.43"
9/7/2020 20:00,"17,253.22"
9/7/2020 20:15,"17,034.75"
9/7/2020 20:30,"16,233.09"
9/7/2020 20:45,"16,037.57"
9/7/2020 21:00,"15,909.22"
9/7/2020 21:15,"15,620.50"
9/7/2020 21:30,"15,556.13"
9/7/2020 21:45,"15,243.38"
9/7/2020 22:00,"15,203.74"
9/7/2020 22:15,"14,904.94"
9/7/2020 22:30,"14,778.82"
9/7/2020 22:45,"14,667.56"
9/7/2020 23:00,"14,618.04"
9/7/2020 23:15,"14,520.57"
9/7/2020 23:30,"14,474.98"
9/7/2020 23:45,"14,416.29"
9/8/2020 0:00,"14,216.60"
9/8/2020 0:15,"13,431.73"
9/8/2020 0:30,"13,488.29"
9/8/2020 0:45,"13,415.82"
9/8/2020 1:00,"13,573.32"
9/8/2020 1:15,"13,605.86"
9/8/2020 1:30,"12,670.72"
9/8/2020 1:45,"12,839.23"
9/8/2020 2:00,"12,972.79"
9/8/2020 2:15,"13,092.10"
9/8/2020 2:30,"13,217.39"
9/8/2020 2:45,"13,380.86"
9/8/2020 3:00,"13,333.90"
9/8/2020 3:15,"13,494.37"
9/8/2020 3:30,"13,518.53"
9/8/2020 3:45,"13,442.87"
9/8/2020 4:00,"13,365.92"
9/8/2020 4:15,"13,309.20"
9/8/2020 4:30,"13,300.25"
9/8/2020 4:45,"13,357.50"
9/8/2020 5:00,"13,377.81"
9/8/2020 5:15,"13,580.55"
9/8/2020 5:30,"13,891.59"
9/8/2020 5:45,"14,057.40"
9/8/2020 6:00,"14,141.63"
9/8/2020 6:15,"14,477.28"
9/8/2020 6:30,"14,343.62"
9/8/2020 6:45,"14,612.90"
9/8/2020 7:00,"14,601.03"
9/8/2020 7:15,"14,514.52"
9/8/2020 7:30,"14,510.20"
9/8/2020 7:45,"14,619.21"
9/8/2020 8:00,"14,695.33"
9/8/2020 8:15,"14,939.65"
9/8/2020 8:30,"15,082.26"
9/8/2020 8:45,"14,566.04"
9/8/2020 9:00,"14,777.24"
9/8/2020 9:15,"13,785.29"
9/8/2020 9:30,"13,159.41"
9/8/2020 9:45,"13,369.35"
9/8/2020 10:00,"14,943.81"
9/8/2020 10:15,"16,058.69"
9/8/2020 10:30,"16,970.13"
9/8/2020 10:45,"17,524.58"
9/8/2020 11:00,"18,418.62"
9/8/2020 11:15,"18,728.43"
9/8/2020 11:30,"18,835.30"
9/8/2020 11:45,"18,572.36"
9/8/2020 12:00,"18,382.46"
9/8/2020 12:15,"18,161.88"
9/8/2020 12:30,"17,949.28"
9/8/2020 12:45,"17,479.54"
9/8/2020 13:00,"18,101.02"
9/8/2020 13:15,"18,363.13"
9/8/2020 13:30,"17,681.98"
9/8/2020 13:45,"17,709.68"
9/8/2020 14:00,"17,963.94"
9/8/2020 14:15,"17,626.37"
9/8/2020 14:30,"17,481.76"
9/8/2020 14:45,"17,548.10"
9/8/2020 15:00,"17,722.23"
9/8/2020 15:15,"16,719.04"
9/8/2020 15:30,"16,617.14"
9/8/2020 15:45,"16,432.91"
9/8/2020 16:00,"17,140.33"
9/8/2020 16:15,"18,528.09"
9/8/2020 16:30,"17,944.76"
9/8/2020 16:45,"17,878.20"
9/8/2020 17:00,"17,367.04"
9/8/2020 17:15,"17,040.80"
9/8/2020 17:30,"16,828.29"
9/8/2020 17:45,"16,780.83"
9/8/2020 18:00,"16,399.53"
9/8/2020 18:15,"16,638.80"
9/8/2020 18:30,"16,774.38"
9/8/2020 18:45,"16,890.33"
9/8/2020 19:00,"16,795.25"
9/8/2020 19:15,"16,501.52"
9/8/2020 19:30,"16,167.93"
9/8/2020 19:45,"16,166.22"
9/8/2020 20:00,"16,015.25"
9/8/2020 20:15,"15,663.63"
9/8/2020 20:30,"15,461.92"
9/8/2020 20:45,"15,421.69"
9/8/2020 21:00,"15,230.94"
9/8/2020 21:15,"14,980.19"
9/8/2020 21:30,"14,759.55"
9/8/2020 21:45,"14,718.55"
9/8/2020 22:00,"14,651.58"
9/8/2020 22:15,"14,166.58"
9/8/2020 22:30,"14,254.39"
9/8/2020 22:45,"14,200.94"
9/8/2020 23:00,"14,039.08"
9/8/2020 23:15,"13,891.17"
9/8/2020 23:30,"13,904.38"
9/8/2020 23:45,"13,819.48"
9/9/2020 0:00,"13,793.52"
9/9/2020 0:15,"13,420.33"
9/9/2020 0:30,"13,460.48"
9/9/2020 0:45,"13,543.20"
9/9/2020 1:00,"13,011.62"
9/9/2020 1:15,"13,097.35"
9/9/2020 1:30,"13,021.77"
9/9/2020 1:45,"13,071.80"
9/9/2020 2:00,"13,196.41"
9/9/2020 2:15,"13,404.48"
9/9/2020 2:30,"13,273.76"
9/9/2020 2:45,"13,397.59"
9/9/2020 3:00,"13,360.46"
9/9/2020 3:15,"13,420.97"
9/9/2020 3:30,"13,279.27"
9/9/2020 3:45,"13,313.86"
9/9/2020 4:00,"13,396.51"
9/9/2020 4:15,"13,372.66"
9/9/2020 4:30,"13,458.37"
9/9/2020 4:45,"13,523.04"
9/9/2020 5:00,"13,518.74"
9/9/2020 5:15,"14,139.42"
9/9/2020 5:30,"14,886.57"
9/9/2020 5:45,"15,285.69"
9/9/2020 6:00,"15,677.35"
9/9/2020 6:15,"16,333.01"
9/9/2020 6:30,"16,400.37"
9/9/2020 6:45,"16,405.51"
9/9/2020 7:00,"16,400.00"
9/9/2020 7:15,"16,213.03"
9/9/2020 7:30,"16,253.99"
9/9/2020 7:45,"16,336.87"
9/9/2020 8:00,"16,129.57"
9/9/2020 8:15,"16,455.25"
9/9/2020 8:30,"16,900.64"
9/9/2020 8:45,"17,200.64"
9/9/2020 9:00,"17,668.74"
9/9/2020 9:15,"17,900.96"
9/9/2020 9:30,"17,837.88"
9/9/2020 9:45,"17,963.22"
9/9/2020 10:00,"18,192.51"
9/9/2020 10:15,"18,240.99"
9/9/2020 10:30,"18,220.23"
9/9/2020 10:45,"18,178.44"
9/9/2020 11:00,"18,299.23"
9/9/2020 11:15,"18,272.08"
9/9/2020 11:30,"18,221.63"
9/9/2020 11:45,"18,168.80"
9/9/2020 12:00,"18,371.07"
9/9/2020 12:15,"18,198.42"
9/9/2020 12:30,"18,356.55"
9/9/2020 12:45,"18,185.66"
9/9/2020 13:00,"18,426.08"
9/9/2020 13:15,"18,393.02"
9/9/2020 13:30,"18,339.95"
9/9/2020 13:45,"18,324.51"
9/9/2020 14:00,"18,221.53"
9/9/2020 14:15,"18,093.75"
9/9/2020 14:30,"18,530.90"
9/9/2020 14:45,"18,499.78"
9/9/2020 15:00,"18,449.11"
9/9/2020 15:15,"18,563.86"
9/9/2020 15:30,"18,667.15"
9/9/2020 15:45,"18,200.66"
9/9/2020 16:00,"18,187.47"
9/9/2020 16:15,"18,138.19"
9/9/2020 16:30,"18,100.22"
9/9/2020 16:45,"18,120.48"
9/9/2020 17:00,"18,031.61"
9/9/2020 17:15,"18,061.32"
9/9/2020 17:30,"17,665.50"
9/9/2020 17:45,"17,854.05"
9/9/2020 18:00,"18,105.38"
9/9/2020 18:15,"17,862.51"
9/9/2020 18:30,"17,777.82"
9/9/2020 18:45,"17,702.54"
9/9/2020 19:00,"17,699.55"
9/9/2020 19:15,"17,647.71"
9/9/2020 19:30,"17,653.24"
9/9/2020 19:45,"17,482.13"
9/9/2020 20:00,"17,900.03"
9/9/2020 20:15,"17,056.55"
9/9/2020 20:30,"16,816.77"
9/9/2020 20:45,"17,229.99"
9/9/2020 21:00,"17,520.21"
9/9/2020 21:15,"18,012.49"
9/9/2020 21:30,"17,855.13"
9/9/2020 21:45,"17,218.99"
9/9/2020 22:00,"17,072.13"
9/9/2020 22:15,"16,028.33"
9/9/2020 22:30,"15,751.95"
9/9/2020 22:45,"15,831.03"
9/9/2020 23:00,"15,842.35"
9/9/2020 23:15,"15,761.26"
9/9/2020 23:30,"15,632.09"
9/9/2020 23:45,"15,185.81"
9/10/2020 0:00,"15,262.32"
9/10/2020 0:15,"15,373.73"
9/10/2020 0:30,"15,524.62"
9/10/2020 0:45,"15,313.87"
9/10/2020 1:00,"15,329.97"
9/10/2020 1:15,"15,217.12"
9/10/2020 1:30,"15,193.44"
9/10/2020 1:45,"15,133.30"
9/10/2020 2:00,"15,206.02"
9/10/2020 2:15,"15,223.71"
9/10/2020 2:30,"15,148.24"
9/10/2020 2:45,"15,114.69"
9/10/2020 3:00,"15,177.33"
9/10/2020 3:15,"15,231.41"
9/10/2020 3:30,"14,935.49"
9/10/2020 3:45,"15,119.81"
9/10/2020 4:00,"15,020.64"
9/10/2020 4:15,"15,184.62"
9/10/2020 4:30,"15,390.45"
9/10/2020 4:45,"15,431.03"
9/10/2020 5:00,"15,316.95"
9/10/2020 5:15,"16,053.32"
9/10/2020 5:30,"16,405.85"
9/10/2020 5:45,"16,627.20"
9/10/2020 6:00,"16,549.46"
9/10/2020 6:15,"16,942.30"
9/10/2020 6:30,"16,974.29"
9/10/2020 6:45,"16,943.57"
9/10/2020 7:00,"16,959.43"
9/10/2020 7:15,"17,178.22"
9/10/2020 7:30,"16,939.00"
9/10/2020 7:45,"17,133.58"
9/10/2020 8:00,"17,059.21"
9/10/2020 8:15,"17,321.87"
9/10/2020 8:30,"17,511.77"
9/10/2020 8:45,"17,394.52"
9/10/2020 9:00,"17,641.95"
9/10/2020 9:15,"17,633.75"
9/10/2020 9:30,"17,906.03"
9/10/2020 9:45,"18,080.95"
9/10/2020 10:00,"18,072.20"
9/10/2020 10:15,"18,427.92"
9/10/2020 10:30,"18,451.51"
9/10/2020 10:45,"18,357.34"
9/10/2020 11:00,"18,696.96"
9/10/2020 11:15,"18,933.56"
9/10/2020 11:30,"19,172.55"
9/10/2020 11:45,"19,233.88"
